elevation[meters], windDirection, temperature[°F], isDaytime, detailedForecast, shortForecast, windSpeed, startTime, number, endTime, name, temperatureTrend, windDirection, temperature[°F], isDaytime, detailedForecast, shortForecast, windSpeed, startTime, number, endTime, name, temperatureTrend, windDirection, temperature[°F], isDaytime, detailedForecast, shortForecast, windSpeed, startTime, number, endTime, name, temperatureTrend, windDirection, temperature[°F], isDaytime, detailedForecast, shortForecast, windSpeed, startTime, number, endTime, name, temperatureTrend, windDirection, temperature[°F], isDaytime, detailedForecast, shortForecast, windSpeed, startTime, number, endTime, name, temperatureTrend, windDirection, temperature[°F], isDaytime, detailedForecast, shortForecast, windSpeed, startTime, number, endTime, name, temperatureTrend, windDirection, temperature[°F], isDaytime, detailedForecast, shortForecast, windSpeed, startTime, number, endTime, name, temperatureTrend, windDirection, temperature[°F], isDaytime, detailedForecast, shortForecast, windSpeed, startTime, number, endTime, name, temperatureTrend, windDirection, temperature[°F], isDaytime, detailedForecast, shortForecast, windSpeed, startTime, number, endTime, name, temperatureTrend, windDirection, temperature[°F], isDaytime, detailedForecast, shortForecast, windSpeed, startTime, number, endTime, name, temperatureTrend, windDirection, temperature[°F], isDaytime, detailedForecast, shortForecast, windSpeed, startTime, number, endTime, name, temperatureTrend, windDirection, temperature[°F], isDaytime, detailedForecast, shortForecast, windSpeed, startTime, number, endTime, name, temperatureTrend, windDirection, temperature[°F], isDaytime, detailedForecast, shortForecast, windSpeed, startTime, number, endTime, name, temperatureTrend
17.0688, SW, 89, True, Scattered showers and thunderstorms after 4pm. Some of the storms could produce small hail. Partly sunny. High near 89 with temperatures falling to around 86 in the afternoon. Southwest wind around 12 mph. Chance of precipitation is 30%. New rainfall amounts less than a tenth of an inch possible., Scattered Showers And Thunderstorms, 12 mph, 2019-05-26T15:00:00-04:00, 1, 2019-05-26T18:00:00-04:00, This Afternoon, falling, NW, 66, False, Scattered showers and thunderstorms before 1am. Some of the storms could produce small hail. Mostly cloudy with a low around 66. Northwest wind 7 to 12 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible., Scattered Showers And Thunderstorms, 7 to 12 mph, 2019-05-26T18:00:00-04:00, 2, 2019-05-27T06:00:00-04:00, Tonight, None, N, 78, True, Mostly sunny with a high near 78. North wind 6 to 12 mph., Mostly Sunny, 6 to 12 mph, 2019-05-27T06:00:00-04:00, 3, 2019-05-27T18:00:00-04:00, Memorial Day, None, N, 60, False, A slight chance of rain showers after 4am. Partly cloudy. Low around 60 with temperatures rising to around 62 overnight. North wind 3 to 13 mph. Chance of precipitation is 20%. New rainfall amounts less than a tenth of an inch possible., Partly Cloudy then Slight Chance Rain Showers, 3 to 13 mph, 2019-05-27T18:00:00-04:00, 4, 2019-05-28T06:00:00-04:00, Monday Night, rising, SE, 69, True, Rain showers likely. Mostly cloudy. High near 69 with temperatures falling to around 66 in the afternoon. Southeast wind 7 to 10 mph. Chance of precipitation is 70%. New rainfall amounts between a quarter and half of an inch possible., Rain Showers Likely, 7 to 10 mph, 2019-05-28T06:00:00-04:00, 5, 2019-05-28T18:00:00-04:00, Tuesday, falling, NW, 62, False, A chance of showers and thunderstorms. Mostly cloudy with a low around 62. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible., Chance Showers And Thunderstorms, 5 to 10 mph, 2019-05-28T18:00:00-04:00, 6, 2019-05-29T06:00:00-04:00, Tuesday Night, None, E, 77, True, A slight chance of rain showers between 2pm and 4pm then a chance of showers and thunderstorms. Partly sunny with a high near 77. Chance of precipitation is 30%., Partly Sunny then Chance Showers And Thunderstorms, 6 to 10 mph, 2019-05-29T06:00:00-04:00, 7, 2019-05-29T18:00:00-04:00, Wednesday, None, S, 67, False, A chance of showers and thunderstorms before midnight then a chance of showers and thunderstorms between midnight and 2am then a slight chance of showers and thunderstorms. Mostly cloudy with a low around 67. Chance of precipitation is 50%., Chance Showers And Thunderstorms, 10 mph, 2019-05-29T18:00:00-04:00, 8, 2019-05-30T06:00:00-04:00, Wednesday Night, None, SW, 85, True, A slight chance of rain showers between noon and 2pm then a chance of showers and thunderstorms. Partly sunny with a high near 85. Chance of precipitation is 50%., Partly Sunny then Chance Showers And Thunderstorms, 7 to 17 mph, 2019-05-30T06:00:00-04:00, 9, 2019-05-30T18:00:00-04:00, Thursday, None, SW, 68, False, A chance of showers and thunderstorms before midnight then a chance of showers and thunderstorms. Some of the storms could be severe. Mostly cloudy with a low around 68. Chance of precipitation is 50%., Chance Showers And Thunderstorms, 9 to 14 mph, 2019-05-30T18:00:00-04:00, 10, 2019-05-31T06:00:00-04:00, Thursday Night, None, NW, 79, True, A slight chance of rain showers. Partly sunny with a high near 79., Slight Chance Rain Showers, 10 to 18 mph, 2019-05-31T06:00:00-04:00, 11, 2019-05-31T18:00:00-04:00, Friday, None, NW, 62, False, A slight chance of rain showers. Partly cloudy with a low around 62., Slight Chance Rain Showers, 2 to 8 mph, 2019-05-31T18:00:00-04:00, 12, 2019-06-01T06:00:00-04:00, Friday Night, None, SE, 77, True, A slight chance of rain showers. Mostly sunny with a high near 77., Slight Chance Rain Showers, 2 to 9 mph, 2019-06-01T06:00:00-04:00, 13, 2019-06-01T18:00:00-04:00, Saturday, None
38.1, WSW, 61, True, Rain showers likely. Mostly cloudy with a high near 61. West southwest wind 5 to 10 mph. Chance of precipitation is 60%., Rain Showers Likely, 5 to 10 mph, 2019-05-26T12:00:00-07:00, 1, 2019-05-26T18:00:00-07:00, This Afternoon, None, WNW, 51, False, A chance of rain showers before 11pm. Partly cloudy with a low around 51. West northwest wind around 5 mph. Chance of precipitation is 30%., Chance Rain Showers then Partly Cloudy, 5 mph, 2019-05-26T18:00:00-07:00, 2, 2019-05-27T06:00:00-07:00, Tonight, None, WSW, 66, True, Sunny with a high near 66. West southwest wind 5 to 10 mph., Sunny, 5 to 10 mph, 2019-05-27T06:00:00-07:00, 3, 2019-05-27T18:00:00-07:00, Memorial Day, None, SE, 55, False, Patchy fog after 11pm. Mostly cloudy with a low around 55. Southeast wind 0 to 10 mph., Patchy Fog, 0 to 10 mph, 2019-05-27T18:00:00-07:00, 4, 2019-05-28T06:00:00-07:00, Monday Night, None, NNW, 68, True, Patchy fog before 11am. Mostly sunny with a high near 68. North northwest wind 0 to 15 mph with gusts as high as 20 mph., Patchy Fog then Mostly Sunny, 0 to 15 mph, 2019-05-28T06:00:00-07:00, 5, 2019-05-28T18:00:00-07:00, Tuesday, None, SW, 56, False, Patchy fog after 11pm. Partly cloudy with a low around 56., Patchy Fog, 0 to 15 mph, 2019-05-28T18:00:00-07:00, 6, 2019-05-29T06:00:00-07:00, Tuesday Night, None, SSW, 70, True, Patchy fog before 11am. Mostly sunny with a high near 70., Patchy Fog then Mostly Sunny, 0 to 10 mph, 2019-05-29T06:00:00-07:00, 7, 2019-05-29T18:00:00-07:00, Wednesday, None, SSE, 58, False, Patchy fog after 11pm. Partly cloudy with a low around 58., Patchy Fog, 0 to 10 mph, 2019-05-29T18:00:00-07:00, 8, 2019-05-30T06:00:00-07:00, Wednesday Night, None, SSE, 71, True, Patchy fog before 11am. Partly sunny with a high near 71., Patchy Fog then Partly Sunny, 0 to 10 mph, 2019-05-30T06:00:00-07:00, 9, 2019-05-30T18:00:00-07:00, Thursday, None, SSE, 58, False, Patchy fog after 11pm. Mostly cloudy with a low around 58., Patchy Fog, 0 to 10 mph, 2019-05-30T18:00:00-07:00, 10, 2019-05-31T06:00:00-07:00, Thursday Night, None, SSE, 70, True, Patchy fog before 11am. Partly sunny with a high near 70., Patchy Fog then Partly Sunny, 0 to 10 mph, 2019-05-31T06:00:00-07:00, 11, 2019-05-31T18:00:00-07:00, Friday, None, S, 59, False, Patchy fog after 11pm. Partly cloudy with a low around 59., Patchy Fog, 0 to 10 mph, 2019-05-31T18:00:00-07:00, 12, 2019-06-01T06:00:00-07:00, Friday Night, None, SSW, 69, True, Patchy fog before 11am. Mostly sunny with a high near 69., Patchy Fog then Mostly Sunny, 0 to 5 mph, 2019-06-01T06:00:00-07:00, 13, 2019-06-01T18:00:00-07:00, Saturday, None
178.00320000000002, NNE, 65, True, Partly sunny. High near 65 with temperatures falling to around 63 in the afternoon. North northeast wind around 10 mph., Partly Sunny, 10 mph, 2019-05-26T14:00:00-05:00, 1, 2019-05-26T18:00:00-05:00, This Afternoon, falling, NE, 52, False, Partly cloudy with a low around 52. Northeast wind 5 to 10 mph., Partly Cloudy, 5 to 10 mph, 2019-05-26T18:00:00-05:00, 2, 2019-05-27T06:00:00-05:00, Tonight, None, E, 65, True, Showers and thunderstorms likely after 7am. Mostly cloudy with a high near 65. East wind 5 to 10 mph with gusts as high as 20 mph. Chance of precipitation is 60%. New rainfall amounts between a quarter and half of an inch possible., Showers And Thunderstorms Likely, 5 to 10 mph, 2019-05-27T06:00:00-05:00, 3, 2019-05-27T18:00:00-05:00, Memorial Day, None, S, 59, False, Showers and thunderstorms likely. Mostly cloudy with a low around 59. South wind 5 to 10 mph. Chance of precipitation is 60%., Showers And Thunderstorms Likely, 5 to 10 mph, 2019-05-27T18:00:00-05:00, 4, 2019-05-28T06:00:00-05:00, Monday Night, None, WSW, 76, True, A chance of showers and thunderstorms. Partly sunny with a high near 76. West southwest wind 5 to 10 mph. Chance of precipitation is 30%., Chance Showers And Thunderstorms, 5 to 10 mph, 2019-05-28T06:00:00-05:00, 5, 2019-05-28T18:00:00-05:00, Tuesday, None, SE, 59, False, Showers and thunderstorms likely. Cloudy with a low around 59. Chance of precipitation is 70%., Showers And Thunderstorms Likely, 5 to 10 mph, 2019-05-28T18:00:00-05:00, 6, 2019-05-29T06:00:00-05:00, Tuesday Night, None, SW, 79, True, Showers and thunderstorms likely before 1pm then a chance of showers and thunderstorms. Mostly cloudy with a high near 79. Chance of precipitation is 70%., Showers And Thunderstorms Likely, 10 to 15 mph, 2019-05-29T06:00:00-05:00, 7, 2019-05-29T18:00:00-05:00, Wednesday, None, WSW, 56, False, A chance of showers and thunderstorms. Mostly cloudy with a low around 56., Chance Showers And Thunderstorms, 10 to 15 mph, 2019-05-29T18:00:00-05:00, 8, 2019-05-30T06:00:00-05:00, Wednesday Night, None, WNW, 70, True, A slight chance of rain showers before 1pm. Partly sunny with a high near 70., Slight Chance Rain Showers, 10 mph, 2019-05-30T06:00:00-05:00, 9, 2019-05-30T18:00:00-05:00, Thursday, None, NW, 52, False, Partly cloudy with a low around 52., Partly Cloudy, 5 to 10 mph, 2019-05-30T18:00:00-05:00, 10, 2019-05-31T06:00:00-05:00, Thursday Night, None, SW, 74, True, Mostly sunny with a high near 74., Mostly Sunny, 5 mph, 2019-05-31T06:00:00-05:00, 11, 2019-05-31T18:00:00-05:00, Friday, None, SSW, 55, False, A chance of rain showers after 7pm. Partly cloudy with a low around 55., Chance Rain Showers, 5 to 10 mph, 2019-05-31T18:00:00-05:00, 12, 2019-06-01T06:00:00-05:00, Friday Night, None, SW, 75, True, A chance of rain showers before 7am then a chance of showers and thunderstorms. Partly sunny with a high near 75., Chance Showers And Thunderstorms, 10 mph, 2019-06-01T06:00:00-05:00, 13, 2019-06-01T18:00:00-05:00, Saturday, None
17.9832, SE, 90, True, Mostly sunny. High near 90 with temperatures falling to around 87 in the afternoon. Southeast wind around 10 mph., Mostly Sunny, 10 mph, 2019-05-26T14:00:00-05:00, 1, 2019-05-26T18:00:00-05:00, This Afternoon, falling, SE, 73, False, Mostly cloudy with a low around 73. Southeast wind 5 to 10 mph with gusts as high as 20 mph., Mostly Cloudy, 5 to 10 mph, 2019-05-26T18:00:00-05:00, 2, 2019-05-27T06:00:00-05:00, Tonight, None, S, 91, True, Mostly cloudy. High near 91 with temperatures falling to around 87 in the afternoon. South wind 5 to 15 mph with gusts as high as 20 mph., Mostly Cloudy, 5 to 15 mph, 2019-05-27T06:00:00-05:00, 3, 2019-05-27T18:00:00-05:00, Memorial Day, falling, SE, 74, False, Partly cloudy. Low around 74 with temperatures rising to around 77 overnight. Southeast wind 10 to 15 mph with gusts as high as 20 mph., Partly Cloudy, 10 to 15 mph, 2019-05-27T18:00:00-05:00, 4, 2019-05-28T06:00:00-05:00, Monday Night, rising, S, 90, True, Partly sunny. High near 90 with temperatures falling to around 86 in the afternoon. South wind 10 to 15 mph with gusts as high as 25 mph. Chance of precipitation is 20%., Partly Sunny, 10 to 15 mph, 2019-05-28T06:00:00-05:00, 5, 2019-05-28T18:00:00-05:00, Tuesday, falling, SE, 76, False, Mostly cloudy with a low around 76. Chance of precipitation is 20%., Mostly Cloudy, 10 to 15 mph, 2019-05-28T18:00:00-05:00, 6, 2019-05-29T06:00:00-05:00, Tuesday Night, None, SE, 90, True, Mostly sunny with a high near 90., Mostly Sunny, 10 to 15 mph, 2019-05-29T06:00:00-05:00, 7, 2019-05-29T18:00:00-05:00, Wednesday, None, S, 75, False, A chance of showers and thunderstorms after 1am. Mostly cloudy with a low around 75. Chance of precipitation is 30%., Mostly Cloudy then Chance Showers And Thunderstorms, 5 to 15 mph, 2019-05-29T18:00:00-05:00, 8, 2019-05-30T06:00:00-05:00, Wednesday Night, None, SW, 89, True, A chance of showers and thunderstorms. Partly sunny with a high near 89. Chance of precipitation is 40%., Chance Showers And Thunderstorms, 0 to 10 mph, 2019-05-30T06:00:00-05:00, 9, 2019-05-30T18:00:00-05:00, Thursday, None, SE, 74, False, A chance of showers and thunderstorms before 7pm. Mostly cloudy with a low around 74. Chance of precipitation is 30%., Chance Showers And Thunderstorms then Mostly Cloudy, 5 mph, 2019-05-30T18:00:00-05:00, 10, 2019-05-31T06:00:00-05:00, Thursday Night, None, E, 90, True, A slight chance of showers and thunderstorms after 1pm. Partly sunny with a high near 90. Chance of precipitation is 20%., Partly Sunny then Slight Chance Showers And Thunderstorms, 5 mph, 2019-05-31T06:00:00-05:00, 11, 2019-05-31T18:00:00-05:00, Friday, None, SE, 75, False, A slight chance of showers and thunderstorms before 7pm. Mostly clear with a low around 75. Chance of precipitation is 20%., Slight Chance Showers And Thunderstorms then Mostly Clear, 5 mph, 2019-05-31T18:00:00-05:00, 12, 2019-06-01T06:00:00-05:00, Friday Night, None, SE, 91, True, Mostly sunny with a high near 91., Mostly Sunny, 5 to 10 mph, 2019-06-01T06:00:00-05:00, 13, 2019-06-01T18:00:00-05:00, Saturday, None
384.9624, SSW, 84, True, Sunny. High near 84 with temperatures falling to around 81 in the afternoon. South southwest wind around 15 mph with gusts as high as 25 mph., Sunny, 15 mph, 2019-05-26T12:00:00-07:00, 1, 2019-05-26T18:00:00-07:00, This Afternoon, falling, SW, 61, False, Mostly cloudy. Low around 61 with temperatures rising to around 63 overnight. Southwest wind 10 to 15 mph with gusts as high as 25 mph., Mostly Cloudy, 10 to 15 mph, 2019-05-26T18:00:00-07:00, 2, 2019-05-27T06:00:00-07:00, Tonight, rising, WSW, 78, True, Sunny. High near 78 with temperatures falling to around 76 in the afternoon. West southwest wind around 10 mph with gusts as high as 20 mph., Sunny, 10 mph, 2019-05-27T06:00:00-07:00, 3, 2019-05-27T18:00:00-07:00, Memorial Day, falling, SW, 58, False, Clear with a low around 58. Southwest wind 0 to 10 mph., Clear, 0 to 10 mph, 2019-05-27T18:00:00-07:00, 4, 2019-05-28T06:00:00-07:00, Monday Night, None, SSW, 86, True, Sunny with a high near 86. South southwest wind 0 to 5 mph., Sunny, 0 to 5 mph, 2019-05-28T06:00:00-07:00, 5, 2019-05-28T18:00:00-07:00, Tuesday, None, W, 65, False, Clear with a low around 65. West wind 0 to 5 mph., Clear, 0 to 5 mph, 2019-05-28T18:00:00-07:00, 6, 2019-05-29T06:00:00-07:00, Tuesday Night, None, WSW, 91, True, Sunny with a high near 91. West southwest wind 0 to 5 mph., Sunny, 0 to 5 mph, 2019-05-29T06:00:00-07:00, 7, 2019-05-29T18:00:00-07:00, Wednesday, None, SSW, 69, False, Clear with a low around 69. South southwest wind 0 to 5 mph., Clear, 0 to 5 mph, 2019-05-29T18:00:00-07:00, 8, 2019-05-30T06:00:00-07:00, Wednesday Night, None, SSW, 94, True, Sunny with a high near 94. South southwest wind 0 to 5 mph., Sunny, 0 to 5 mph, 2019-05-30T06:00:00-07:00, 9, 2019-05-30T18:00:00-07:00, Thursday, None, WSW, 69, False, Clear with a low around 69. West southwest wind 0 to 5 mph., Clear, 0 to 5 mph, 2019-05-30T18:00:00-07:00, 10, 2019-05-31T06:00:00-07:00, Thursday Night, None, SSW, 96, True, Sunny with a high near 96. South southwest wind 0 to 5 mph., Sunny, 0 to 5 mph, 2019-05-31T06:00:00-07:00, 11, 2019-05-31T18:00:00-07:00, Friday, None, SSW, 69, False, Clear with a low around 69. South southwest wind 0 to 10 mph., Clear, 0 to 10 mph, 2019-05-31T18:00:00-07:00, 12, 2019-06-01T06:00:00-07:00, Friday Night, None, SSW, 94, True, Sunny with a high near 94. South southwest wind 0 to 5 mph., Sunny, 0 to 5 mph, 2019-06-01T06:00:00-07:00, 13, 2019-06-01T18:00:00-07:00, Saturday, None
29.8704, W, 90, True, A chance of showers and thunderstorms. Some of the storms could be severe and produce large hail and damaging winds. Partly sunny with a high near 90. West wind around 10 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible., Chance Showers And Thunderstorms, 10 mph, 2019-05-26T15:00:00-04:00, 1, 2019-05-26T18:00:00-04:00, This Afternoon, None, NW, 67, False, A chance of showers and thunderstorms before midnight then a chance of showers and thunderstorms between midnight and 3am then a slight chance of showers and thunderstorms between 3am and 5am. Some of the storms could be severe and produce large hail and damaging winds. Mostly cloudy with a low around 67. Northwest wind 5 to 10 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible., Chance Showers And Thunderstorms, 5 to 10 mph, 2019-05-26T18:00:00-04:00, 2, 2019-05-27T06:00:00-04:00, Tonight, None, N, 82, True, Mostly sunny with a high near 82. North wind around 8 mph., Mostly Sunny, 8 mph, 2019-05-27T06:00:00-04:00, 3, 2019-05-27T18:00:00-04:00, Memorial Day, None, E, 63, False, A chance of showers and thunderstorms after 2am. Mostly cloudy with a low around 63. East wind around 5 mph. Chance of precipitation is 30%., Mostly Cloudy then Chance Showers And Thunderstorms, 5 mph, 2019-05-27T18:00:00-04:00, 4, 2019-05-28T06:00:00-04:00, Monday Night, None, S, 82, True, A chance of showers and thunderstorms. Mostly cloudy with a high near 82. South wind 0 to 5 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible., Chance Showers And Thunderstorms, 0 to 5 mph, 2019-05-28T06:00:00-04:00, 5, 2019-05-28T18:00:00-04:00, Tuesday, None, N, 64, False, A chance of showers and thunderstorms before 8pm then a slight chance of showers and thunderstorms between 8pm and 2am. Mostly cloudy with a low around 64. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible., Chance Showers And Thunderstorms then Slight Chance Showers And Thunderstorms, 0 mph, 2019-05-28T18:00:00-04:00, 6, 2019-05-29T06:00:00-04:00, Tuesday Night, None, W, 87, True, A slight chance of showers and thunderstorms after 2pm. Partly sunny with a high near 87., Partly Sunny then Slight Chance Showers And Thunderstorms, 0 to 5 mph, 2019-05-29T06:00:00-04:00, 7, 2019-05-29T18:00:00-04:00, Wednesday, None, S, 69, False, A slight chance of showers and thunderstorms. Mostly cloudy with a low around 69., Slight Chance Showers And Thunderstorms, 6 mph, 2019-05-29T18:00:00-04:00, 8, 2019-05-30T06:00:00-04:00, Wednesday Night, None, W, 90, True, A chance of showers and thunderstorms. Partly sunny with a high near 90. Chance of precipitation is 30%., Chance Showers And Thunderstorms, 6 to 15 mph, 2019-05-30T06:00:00-04:00, 9, 2019-05-30T18:00:00-04:00, Thursday, None, W, 66, False, A chance of showers and thunderstorms. Partly cloudy with a low around 66. Chance of precipitation is 40%., Chance Showers And Thunderstorms, 3 to 8 mph, 2019-05-30T18:00:00-04:00, 10, 2019-05-31T06:00:00-04:00, Thursday Night, None, NW, 80, True, A slight chance of rain showers before 2pm. Mostly sunny with a high near 80., Slight Chance Rain Showers, 8 mph, 2019-05-31T06:00:00-04:00, 11, 2019-05-31T18:00:00-04:00, Friday, None, SW, 61, False, Mostly clear with a low around 61., Mostly Clear, 0 to 5 mph, 2019-05-31T18:00:00-04:00, 12, 2019-06-01T06:00:00-04:00, Friday Night, None, SE, 81, True, A slight chance of rain showers after 8am. Mostly sunny with a high near 81., Slight Chance Rain Showers, 1 to 6 mph, 2019-06-01T06:00:00-04:00, 13, 2019-06-01T18:00:00-04:00, Saturday, None
227.99040000000002, SE, 90, True, Mostly sunny with a high near 90. Southeast wind 15 to 20 mph with gusts as high as 30 mph., Mostly Sunny, 15 to 20 mph, 2019-05-26T14:00:00-05:00, 1, 2019-05-26T18:00:00-05:00, This Afternoon, None, SE, 74, False, Mostly cloudy with a low around 74. Southeast wind 10 to 20 mph with gusts as high as 30 mph., Mostly Cloudy, 10 to 20 mph, 2019-05-26T18:00:00-05:00, 2, 2019-05-27T06:00:00-05:00, Tonight, None, SSE, 92, True, Partly sunny with a high near 92. South southeast wind 10 to 20 mph with gusts as high as 25 mph., Partly Sunny, 10 to 20 mph, 2019-05-27T06:00:00-05:00, 3, 2019-05-27T18:00:00-05:00, Memorial Day, None, SSE, 74, False, Mostly cloudy with a low around 74. South southeast wind 15 to 20 mph with gusts as high as 25 mph., Mostly Cloudy, 15 to 20 mph, 2019-05-27T18:00:00-05:00, 4, 2019-05-28T06:00:00-05:00, Monday Night, None, SSE, 91, True, Partly sunny with a high near 91. South southeast wind around 15 mph with gusts as high as 25 mph., Partly Sunny, 15 mph, 2019-05-28T06:00:00-05:00, 5, 2019-05-28T18:00:00-05:00, Tuesday, None, SSE, 75, False, Mostly cloudy with a low around 75. South southeast wind around 15 mph with gusts as high as 25 mph., Mostly Cloudy, 15 mph, 2019-05-28T18:00:00-05:00, 6, 2019-05-29T06:00:00-05:00, Tuesday Night, None, SSE, 92, True, A slight chance of showers and thunderstorms after 7am. Partly sunny with a high near 92. South southeast wind around 15 mph with gusts as high as 20 mph. Chance of precipitation is 20%., Slight Chance Showers And Thunderstorms, 15 mph, 2019-05-29T06:00:00-05:00, 7, 2019-05-29T18:00:00-05:00, Wednesday, None, ESE, 72, False, A chance of showers and thunderstorms. Mostly cloudy with a low around 72. East southeast wind 5 to 15 mph with gusts as high as 20 mph. Chance of precipitation is 30%., Chance Showers And Thunderstorms, 5 to 15 mph, 2019-05-29T18:00:00-05:00, 8, 2019-05-30T06:00:00-05:00, Wednesday Night, None, ENE, 89, True, A chance of showers and thunderstorms. Partly sunny with a high near 89. East northeast wind 5 to 10 mph. Chance of precipitation is 30%., Chance Showers And Thunderstorms, 5 to 10 mph, 2019-05-30T06:00:00-05:00, 9, 2019-05-30T18:00:00-05:00, Thursday, None, ENE, 72, False, A chance of showers and thunderstorms. Mostly cloudy with a low around 72. Chance of precipitation is 30%., Chance Showers And Thunderstorms, 5 to 10 mph, 2019-05-30T18:00:00-05:00, 10, 2019-05-31T06:00:00-05:00, Thursday Night, None, ESE, 90, True, A slight chance of showers and thunderstorms before 7am. Partly sunny with a high near 90. Chance of precipitation is 20%., Slight Chance Showers And Thunderstorms then Partly Sunny, 5 to 10 mph, 2019-05-31T06:00:00-05:00, 11, 2019-05-31T18:00:00-05:00, Friday, None, SE, 74, False, Mostly cloudy with a low around 74., Mostly Cloudy, 10 mph, 2019-05-31T18:00:00-05:00, 12, 2019-06-01T06:00:00-05:00, Friday Night, None, SSE, 92, True, A slight chance of showers and thunderstorms after 7am. Partly sunny with a high near 92. Chance of precipitation is 20%., Slight Chance Showers And Thunderstorms, 10 to 15 mph, 2019-06-01T06:00:00-05:00, 13, 2019-06-01T18:00:00-05:00, Saturday, None
124.0536, SW, 60, True, Rain showers. Mostly cloudy with a high near 60. Southwest wind 5 to 10 mph. Chance of precipitation is 90%. New rainfall amounts less than a tenth of an inch possible., Rain Showers, 5 to 10 mph, 2019-05-26T12:00:00-07:00, 1, 2019-05-26T18:00:00-07:00, This Afternoon, None, W, 54, False, Rain showers. Mostly cloudy with a low around 54. West wind 5 to 10 mph with gusts as high as 20 mph. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible., Rain Showers, 5 to 10 mph, 2019-05-26T18:00:00-07:00, 2, 2019-05-27T06:00:00-07:00, Tonight, None, W, 62, True, A slight chance of rain showers before 11am. Mostly sunny with a high near 62. West wind 5 to 10 mph. Chance of precipitation is 20%. New rainfall amounts less than a tenth of an inch possible., Slight Chance Rain Showers then Mostly Sunny, 5 to 10 mph, 2019-05-27T06:00:00-07:00, 3, 2019-05-27T18:00:00-07:00, Memorial Day, None, N, 54, False, Mostly cloudy with a low around 54. North wind 0 to 10 mph., Mostly Cloudy, 0 to 10 mph, 2019-05-27T18:00:00-07:00, 4, 2019-05-28T06:00:00-07:00, Monday Night, None, SW, 66, True, Partly sunny with a high near 66. Southwest wind 0 to 10 mph., Partly Sunny, 0 to 10 mph, 2019-05-28T06:00:00-07:00, 5, 2019-05-28T18:00:00-07:00, Tuesday, None, SW, 56, False, Patchy fog after 11pm. Mostly cloudy with a low around 56., Patchy Fog, 0 to 5 mph, 2019-05-28T18:00:00-07:00, 6, 2019-05-29T06:00:00-07:00, Tuesday Night, None, S, 68, True, Patchy fog before 11am. Partly sunny with a high near 68., Patchy Fog then Partly Sunny, 5 to 10 mph, 2019-05-29T06:00:00-07:00, 7, 2019-05-29T18:00:00-07:00, Wednesday, None, S, 58, False, Mostly cloudy with a low around 58., Mostly Cloudy, 5 to 10 mph, 2019-05-29T18:00:00-07:00, 8, 2019-05-30T06:00:00-07:00, Wednesday Night, None, SW, 69, True, Mostly sunny with a high near 69., Mostly Sunny, 5 to 10 mph, 2019-05-30T06:00:00-07:00, 9, 2019-05-30T18:00:00-07:00, Thursday, None, SW, 57, False, Patchy fog after 11pm. Mostly cloudy with a low around 57., Patchy Fog, 0 to 5 mph, 2019-05-30T18:00:00-07:00, 10, 2019-05-31T06:00:00-07:00, Thursday Night, None, SW, 68, True, Patchy fog before 11am. Partly sunny with a high near 68., Patchy Fog then Partly Sunny, 0 to 10 mph, 2019-05-31T06:00:00-07:00, 11, 2019-05-31T18:00:00-07:00, Friday, None, SW, 57, False, Mostly cloudy with a low around 57., Mostly Cloudy, 5 to 10 mph, 2019-05-31T18:00:00-07:00, 12, 2019-06-01T06:00:00-07:00, Friday Night, None, SW, 67, True, Partly sunny with a high near 67., Partly Sunny, 5 to 10 mph, 2019-06-01T06:00:00-07:00, 13, 2019-06-01T18:00:00-07:00, Saturday, None
